"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1400000US06087122001","Census Tract 1220.01, Santa Cruz County, California","4909","null","664","4245","4109","3916","29","8","131","10","15","136","127","14","30","52","9","9","0","1","0","3","2","0","0","6","1","0","6","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122002","Census Tract 1220.02, Santa Cruz County, California","3349","null","242","3107","3026","2885","27","14","88","5","7","81","74","25","12","27","4","3","0","1","0","0","1","0","0","0","0","1","5","0","0","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122003","Census Tract 1220.03, Santa Cruz County, California","6543","null","1034","5509","5277","4830","72","14","335","13","13","232","208","40","54","76","10","12","4","1","0","0","1","0","0","8","2","0","22","8","2","0","1","5","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122100","Census Tract 1221, Santa Cruz County, California","3267","null","482","2785","2679","2538","24","23","89","0","5","106","99","10","39","36","4","2","0","3","0","0","0","0","1","3","0","1","6","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122201","Census Tract 1222.01, Santa Cruz County, California","6269","null","796","5473","5308","5106","26","22","147","1","6","165","150","22","44","67","6","3","0","2","0","1","0","0","0","4","1","0","14","4","2","0","0","1","1","0","4","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122202","Census Tract 1222.02, Santa Cruz County, California","2221","null","247","1974","1921","1800","18","3","95","2","3","53","50","10","9","23","0","3","0","5","0","0","0","0","0","0","0","0","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122203","Census Tract 1222.03, Santa Cruz County, California","3622","null","344","3278","3198","3030","22","14","118","3","11","80","74","6","24","38","0","1","0","1","0","0","0","0","0","2","2","0","6","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122300","Census Tract 1223, Santa Cruz County, California","3943","null","1031","2912","2807","2586","31","23","150","3","14","105","87","16","22","33","2","1","0","4","1","1","0","0","1","6","0","0","15","4","4","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122400","Census Tract 1224, Santa Cruz County, California","7167","null","1528","5639","5494","5245","41","24","164","2","18","145","124","24","37","51","4","0","0","2","1","0","1","0","0","4","0","0","20","5","0","0","0","7","1","0","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087122500","Census Tract 1225, Santa Cruz County, California","6670","null","5094","1576","1463","1159","43","22","232","1","6","113","102","11","21","58","2","6","0","1","0","0","0","0","0","3","0","0","10","3","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087123100","Census Tract 1231, Santa Cruz County, California","2638","null","1508","1130","1098","1013","3","17","63","1","1","32","30","0","9","16","3","2","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087123300","Census Tract 1233, Santa Cruz County, California","1741","null","1050","691","663","631","6","1","21","0","4","28","25","5","9","11","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06087990100","Census Tract 9901, Santa Cruz County, California","0","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010100","Census Tract 101, Shasta County, California","1581","null","176","1405","1334","1218","32","54","26","2","2","71","69","5","42","9","5","0","8","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010200","Census Tract 102, Shasta County, California","2078","null","148","1930","1875","1770","26","34","32","7","6","55","50","9","31","7","1","2","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010300","Census Tract 103, Shasta County, California","3833","null","396","3437","3297","3015","53","84","143","0","2","140","131","29","65","21","3","0","7","2","1","0","1","0","1","1","0","0","9","4","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010400","Census Tract 104, Shasta County, California","4417","null","406","4011","3845","3614","66","98","45","12","10","166","154","18","93","34","2","2","2","0","0","0","0","2","0","1","0","0","12","5","0","0","0","1","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010500","Census Tract 105, Shasta County, California","4928","null","471","4457","4248","3900","101","123","112","6","6","209","199","59","93","30","7","1","2","2","0","0","2","1","0","1","1","0","10","5","1","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010601","Census Tract 106.01, Shasta County, California","2492","null","180","2312","2242","2086","28","31","89","6","2","70","68","7","18","23","1","5","5","0","0","0","2","0","0","1","6","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010602","Census Tract 106.02, Shasta County, California","5429","null","334","5095","4914","4542","64","95","199","6","8","181","170","34","81","35","5","3","4","2","0","1","0","0","0","2","3","0","10","6","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010603","Census Tract 106.03, Shasta County, California","1394","null","38","1356","1306","1252","4","37","12","0","1","50","50","3","40","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010702","Census Tract 107.02, Shasta County, California","3896","null","255","3641","3525","3311","40","39","115","13","7","116","110","11","50","35","6","2","3","0","1","0","0","0","0","1","1","0","6","1","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010703","Census Tract 107.03, Shasta County, California","3240","null","261","2979","2875","2646","53","47","120","5","4","104","95","11","43","30","2","1","2","0","0","0","1","0","0","4","1","0","9","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010704","Census Tract 107.04, Shasta County, California","4362","null","358","4004","3831","3604","45","93","80","7","2","173","158","28","102","13","2","1","6","0","1","0","0","0","0","1","3","1","15","7","1","0","3","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010803","Census Tract 108.03, Shasta County, California","4908","null","374","4534","4382","4020","49","58","229","11","15","152","140","29","50","37","15","0","3","2","0","0","3","0","0","1","0","0","10","4","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010804","Census Tract 108.04, Shasta County, California","2745","null","205","2540","2454","2279","34","21","115","3","2","86","80","11","23","31","3","3","0","3","0","1","0","0","0","3","2","0","5","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010805","Census Tract 108.05, Shasta County, California","5006","null","381","4625","4512","4303","39","54","92","10","14","113","111","13","59","34","2","1","0","1","0","0","0","0","0","1","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010806","Census Tract 108.06, Shasta County, California","3192","null","234","2958","2819","2653","34","76","53","3","0","139","130","18","84","17","3","2","2","1","0","0","1","0","0","1","1","0","9","0","2","1","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010807","Census Tract 108.07, Shasta County, California","4362","null","265","4097","3977","3821","12","57","79","2","6","120","110","17","49","32","6","4","0","0","0","0","0","0","0","1","1","0","10","5","0","1","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089010900","Census Tract 109, Shasta County, California","4293","null","485","3808","3612","3223","61","98","213","9","8","196","176","59","70","30","7","2","6","1","0","0","0","0","0","0","1","0","19","8","3","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011001","Census Tract 110.01, Shasta County, California","1668","null","74","1594","1534","1454","9","31","38","0","2","60","58","1","30","20","0","3","0","0","0","0","0","2","0","2","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011002","Census Tract 110.02, Shasta County, California","5324","null","417","4907","4722","4453","24","168","69","3","5","185","174","12","120","19","13","2","0","4","0","0","1","0","2","1","0","0","9","6","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011100","Census Tract 111, Shasta County, California","3096","null","180","2916","2814","2668","23","69","50","1","3","102","87","6","46","32","2","0","1","0","0","0","0","0","0","0","0","0","15","9","0","0","0","2","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011209","Census Tract 112.09, Shasta County, California","6113","null","907","5206","4940","4213","123","114","480","8","2","266","239","55","105","47","15","5","2","1","0","3","1","1","0","3","1","0","27","18","2","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011300","Census Tract 113, Shasta County, California","5073","null","570","4503","4317","3869","74","126","233","9","6","186","161","36","85","28","4","1","4","0","0","0","2","0","0","0","1","0","20","18","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",
"1400000US06089011401","Census Tract 114.01, Shasta County, California","3971","null","328","3643","3516","3290","22","68","131","4","1","127","119","14","65","26","3","6","1","0","0","0","0","0","0","0","4","0","7","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011402","Census Tract 114.02, Shasta County, California","3350","null","301","3049","2964","2760","17","32","152","1","2","85","79","17","37","22","0","0","1","0","0","0","1","1","0","0","0","0","6","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011403","Census Tract 114.03, Shasta County, California","2804","null","252","2552","2443","2249","23","34","134","2","1","109","107","8","64","28","1","2","4","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011500","Census Tract 115, Shasta County, California","5485","null","397","5088","4945","4670","11","157","94","5","8","143","141","8","83","15","13","7","6","0","0","0","6","0","0","3","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011600","Census Tract 116, Shasta County, California","3877","null","325","3552","3416","3069","20","148","168","4","7","136","130","17","93","8","4","0","2","0","0","0","5","0","0","1","0","0","6","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011701","Census Tract 117.01, Shasta County, California","2240","null","187","2053","1943","1843","24","54","16","5","1","110","100","20","62","14","0","1","1","0","0","0","1","0","0","1","0","0","10","0","0","0","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011702","Census Tract 117.02, Shasta County, California","3476","null","298","3178","3034","2738","12","131","153","0","0","144","138","10","99","18","5","0","2","0","0","0","0","0","0","3","1","0","5","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011703","Census Tract 117.03, Shasta County, California","3282","null","306","2976","2873","2694","16","107","53","3","0","103","100","12","70","13","0","0","3","0","0","0","0","0","0","2","0","0","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011801","Census Tract 118.01, Shasta County, California","2464","null","152","2312","2241","2146","17","41","29","6","2","71","71","0","52","15","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011802","Census Tract 118.02, Shasta County, California","2442","null","129","2313","2261","2202","4","26","27","2","0","52","51","1","31","16","1","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011803","Census Tract 118.03, Shasta County, California","2923","null","192","2731","2641","2523","11","91","14","0","2","90","87","0","52","21","9","3","1","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089011900","Census Tract 119, Shasta County, California","4511","null","252","4259","4168","4036","20","78","21","2","11","91","87","4","46","23","4","8","0","0","0","1","0","0","0","1","0","0","4","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089012000","Census Tract 120, Shasta County, California","4648","null","568","4080","3889","3497","33","202","143","11","3","191","186","21","127","28","1","3","2","2","0","0","0","0","0","0","2","0","5","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089012101","Census Tract 121.01, Shasta County, California","4505","null","454","4051","3889","3618","27","151","88","4","1","162","155","13","115","13","8","0","0","0","0","0","4","0","0","2","0","0","7","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089012102","Census Tract 121.02, Shasta County, California","1916","null","178","1738","1665","1581","12","42","21","9","0","73","63","11","36","14","2","0","0","0","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089012200","Census Tract 122, Shasta County, California","5379","null","529","4850","4671","4406","18","121","118","2","6","179","174","17","122","28","1","2","0","0","0","0","0","0","0","0","4","0","4","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089012301","Census Tract 123.01, Shasta County, California","2578","null","392","2186","2106","1979","13","71","35","4","4","80","75","2","59","6","7","0","0","0","0","0","1","0","0","0","0","0","5","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06089012302","Census Tract 123.02, Shasta County, California","5450","null","443","5007","4841","4591","19","125","77","18","11","166","150","15","106","18","7","3","0","1","0","0","0","0","0","0","0","0","9","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","0","0","0",
